apex1_x, apex1_y, apex1_z, apex2_x, apex2_y, apex2_z, apex3_x, apex3_y, apex3_z, a, b, p0_x, p0_y, p0_z, n1_x, n1_y, n1_z, n2_x, n2_y, n2_z, n3_x, n3_y, n3_z
-4.201750755310058594e-01,1.293142199516296387e+00,1.466709375381469727e+00,-5.281418561935424805e-01,1.361692905426025391e+00,1.366330385208129883e+00,-5.748178362846374512e-01,1.238074779510498047e+00,1.461764454841613770e+00,1.642292737960815430e-01,1.629961580038070679e-01,-5.748178362846374512e-01,1.238074779510498047e+00,1.461764454841613770e+00,9.416272640228271484e-01,3.353081941604614258e-01,3.010986000299453735e-02,2.863624691963195801e-01,7.584112882614135742e-01,-5.854988694190979004e-01,-2.541417479515075684e-01,6.493260860443115234e-01,7.167897820472717285e-01
-5.281418561935424805e-01,1.361692905426025391e+00,1.366330385208129883e+00,-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,-5.748178362846374512e-01,1.238074779510498047e+00,1.461764454841613770e+00,1.629961580038070679e-01,1.608252972364425659e-01,-5.748178362846374512e-01,1.238074779510498047e+00,1.461764454841613770e+00,2.863624691963195801e-01,7.584112882614135742e-01,-5.854988694190979004e-01,-6.457355022430419922e-01,4.018292427062988281e-01,-6.492756605148315430e-01,-2.969258129596710205e-01,6.512521505355834961e-01,6.983592510223388672e-01
-5.748178362846374512e-01,1.238074779510498047e+00,1.461764454841613770e+00,-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,-7.236072421073913574e-01,1.175556778907775879e+00,1.447224497795104980e+00,1.620588600635528564e-01,1.608252972364425659e-01,-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,-2.772992551326751709e-01,-7.845440506935119629e-01,5.546132326126098633e-01,6.457355022430419922e-01,-4.018292427062988281e-01,6.492756605148315430e-01,-3.300383985042572021e-01,6.199067234992980957e-01,7.118920087814331055e-01
-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,-8.219621777534484863e-01,1.236554384231567383e+00,1.339892148971557617e+00,-7.236072421073913574e-01,1.175556778907775879e+00,1.447224497795104980e+00,1.620588600635528564e-01,1.578436940908432007e-01,-7.236072421073913574e-01,1.175556778907775879e+00,1.447224497795104980e+00,2.772992551326751709e-01,7.845440506935119629e-01,-5.546132326126098633e-01,-6.231160163879394531e-01,3.864430785179138184e-01,-6.799913644790649414e-01,-3.704071938991546631e-01,6.199235916137695312e-01,6.917321085929870605e-01
-7.236072421073913574e-01,1.175556778907775879e+00,1.447224497795104980e+00,-8.219621777534484863e-01,1.236554384231567383e+00,1.339892148971557617e+00,-8.639782071113586426e-01,1.107237339019775391e+00,1.423926711082458496e+00,1.598438322544097900e-01,1.578436940908432007e-01,-8.219621777534484863e-01,1.236554384231567383e+00,1.339892148971557617e+00,-2.628567516803741455e-01,-8.090211749076843262e-01,5.257291793823242188e-01,6.231160163879394531e-01,-3.864430785179138184e-01,6.799913644790649414e-01,-4.023538231849670410e-01,5.871636867523193359e-01,7.023890018463134766e-01
-8.219621777534484863e-01,1.236554384231567383e+00,1.339892148971557617e+00,-9.558380842208862305e-01,1.165044188499450684e+00,1.314931869506835938e+00,-8.639782071113586426e-01,1.107237339019775391e+00,1.423926711082458496e+00,1.598438322544097900e-01,1.538172364234924316e-01,-8.639782071113586426e-01,1.107237339019775391e+00,1.423926711082458496e+00,2.628567516803741455e-01,8.090211749076843262e-01,-5.257291793823242188e-01,-5.972014665603637695e-01,3.758151531219482422e-01,-7.085996866226196289e-01,-4.397116899490356445e-01,5.854624509811401367e-01,6.810927987098693848e-01
-8.639782071113586426e-01,1.107237339019775391e+00,1.423926711082458496e+00,-9.558380842208862305e-01,1.165044188499450684e+00,1.314931869506835938e+00,-9.940185546875000000e-01,1.034957647323608398e+00,1.393122315406799316e+00,1.565055996179580688e-01,1.538172364234924316e-01,-9.558380842208862305e-01,1.165044188499450684e+00,1.314931869506835938e+00,-2.439559400081634521e-01,-8.311941623687744141e-01,4.996015727519989014e-01,5.972014665603637695e-01,-3.758151531219482422e-01,7.085996866226196289e-01,-4.699636101722717285e-01,5.519604682922363281e-01,6.888206005096435547e-01
-9.558380842208862305e-01,1.165044188499450684e+00,1.314931869506835938e+00,-1.078799009323120117e+00,1.090068221092224121e+00,1.283722758293151855e+00,-9.940185546875000000e-01,1.034957647323608398e+00,1.393122315406799316e+00,1.565055996179580688e-01,1.489737033843994141e-01,-9.940185546875000000e-01,1.034957647323608398e+00,1.393122315406799316e+00,2.439559400081634521e-01,8.311941623687744141e-01,-4.996015727519989014e-01,-5.690968036651611328e-01,3.699349164962768555e-01,-7.343547940254211426e-01,-5.039262771606445312e-01,5.488049387931823730e-01,6.669867634773254395e-01
-9.940185546875000000e-01,1.034957647323608398e+00,1.393122315406799316e+00,-1.078799009323120117e+00,1.090068221092224121e+00,1.283722758293151855e+00,-1.112549543380737305e+00,9.605569839477539062e-01,1.356305360794067383e+00,1.522514224052429199e-01,1.489737033843994141e-01,-1.078799009323120117e+00,1.090068221092224121e+00,1.283722758293151855e+00,-2.216763198375701904e-01,-8.506405949592590332e-01,4.767285585403442383e-01,5.690968036651611328e-01,-3.699349164962768555e-01,7.343547940254211426e-01,-5.320897102355957031e-01,5.152127742767333984e-01,6.718901395797729492e-01
-1.078799009323120117e+00,1.090068221092224121e+00,1.283722758293151855e+00,-1.190055608749389648e+00,1.013456702232360840e+00,1.247667193412780762e+00,-1.112549543380737305e+00,9.605569839477539062e-01,1.356305360794067383e+00,1.522514224052429199e-01,1.435542404651641846e-01,-1.112549543380737305e+00,9.605569839477539062e-01,1.356305360794067383e+00,2.216763198375701904e-01,8.506405949592590332e-01,-4.767285585403442383e-01,-5.399078726768493652e-01,3.684998750686645508e-01,-7.567743659019470215e-01,-5.624816417694091797e-01,5.109042525291442871e-01,6.500701308250427246e-01
-1.112549543380737305e+00,9.605569839477539062e-01,1.356305360794067383e+00,-1.190055608749389648e+00,1.013456702232360840e+00,1.247667193412780762e+00,-1.219093203544616699e+00,8.857127428054809570e-01,1.315037727355957031e+00,1.473108679056167603e-01,1.435542404651641846e-01,-1.190055608749389648e+00,1.013456702232360840e+00,1.247667193412780762e+00,-1.971178054809570312e-01,-8.671726584434509277e-01,4.573357999324798584e-01,5.399078726768493652e-01,-3.684998750686645508e-01,7.567743659019470215e-01,-5.883202552795410156e-01,4.777878224849700928e-01,6.523787379264831543e-01
-1.190055608749389648e+00,1.013456702232360840e+00,1.247667193412780762e+00,-1.289451837539672852e+00,9.368306398391723633e-01,1.208164930343627930e+00,-1.219093203544616699e+00,8.857127428054809570e-01,1.315037727355957031e+00,1.473108679056167603e-01,1.377866864204406738e-01,-1.219093203544616699e+00,8.857127428054809570e-01,1.315037727355957031e+00,1.971178054809570312e-01,8.671726584434509277e-01,-4.573357999324798584e-01,-5.106344819068908691e-01,3.709930181503295898e-01,-7.756394743919372559e-01,-6.151484847068786621e-01,4.726322591304779053e-01,6.310396790504455566e-01
4.925170540809631348e-01,1.515837430953979492e+00,1.208165526390075684e+00,3.953874707221984863e-01,1.596213579177856445e+00,1.138319492340087891e+00,3.670641183853149414e-01,1.519404172897338867e+00,1.247667908668518066e+00,1.441282331943511963e-01,1.315735429525375366e-01,4.925170540809631348e-01,1.515837430953979492e+00,1.208165526390075684e+00,-6.739108562469482422e-01,5.576710700988769531e-01,-4.846103489398956299e-01,-9.534814953804016113e-01,2.710835263133049011e-02,3.002304434776306152e-01,2.102362662553787231e-01,7.735642790794372559e-01,5.978286266326904297e-01
3.953874707221984863e-01,1.596213579177856445e+00,1.138319492340087891e+00,2.653685212135314941e-01,1.598257422447204590e+00,1.172669172286987305e+00,3.670641183853149414e-01,1.519404172897338867e+00,1.247667908668518066e+00,1.489450931549072266e-01,1.344953775405883789e-01,2.653685212135314941e-01,1.598257422447204590e+00,1.172669172286987305e+00,6.827723979949951172e-01,-5.294115543365478516e-01,5.035327672958374023e-01,9.667168855667114258e-01,-1.519638299942016602e-02,-2.553967237472534180e-01,1.696715652942657471e-01,7.852243185043334961e-01,5.955119132995605469e-01
3.670641183853149414e-01,1.519404172897338867e+00,1.247667908668518066e+00,2.653685212135314941e-01,1.598257422447204590e+00,1.172669172286987305e+00,2.320245504379272461e-01,1.515987873077392578e+00,1.283723235130310059e+00,1.489450931549072266e-01,1.398118138313293457e-01,3.670641183853149414e-01,1.519404172897338867e+00,1.247667908668518066e+00,-6.827723979949951172e-01,5.294115543365478516e-01,-5.035327672958374023e-01,-9.658666253089904785e-01,-2.443498745560646057e-02,2.578846812248229980e-01,1.450901776552200317e-01,7.736948132514953613e-01,6.167213320732116699e-01
2.653685212135314941e-01,1.598257422447204590e+00,1.172669172286987305e+00,1.266328841447830200e-01,1.592559576034545898e+00,1.203211307525634766e+00,2.320245504379272461e-01,1.515987873077392578e+00,1.283723235130310059e+00,1.531430631875991821e-01,1.421719491481781006e-01,1.266328841447830200e-01,1.592559576034545898e+00,1.203211307525634766e+00,6.881909370422363281e-01,-5.000011324882507324e-01,5.257301926612854004e-01,9.758298993110656738e-01,4.007714986801147461e-02,-2.148253321647644043e-01,1.024752631783485413e-01,7.843381762504577637e-01,6.118108034133911133e-01
2.320245504379272461e-01,1.515987873077392578e+00,1.283723235130310059e+00,1.266328841447830200e-01,1.592559576034545898e+00,1.203211307525634766e+00,8.847742527723312378e-02,1.504368662834167480e+00,1.314932227134704590e+00,1.531430631875991821e-01,1.473593711853027344e-01,2.320245504379272461e-01,1.515987873077392578e+00,1.283723235130310059e+00,-6.881909370422363281e-01,5.000011324882507324e-01,-5.257301926612854004e-01,-9.741295576095581055e-01,-7.884947955608367920e-02,2.117883116006851196e-01,7.542249560356140137e-02,7.699922919273376465e-01,6.335796713829040527e-01
1.266328841447830200e-01,1.592559576034545898e+00,1.203211307525634766e+00,-1.941692829132080078e-02,1.577955722808837891e+00,1.228689551353454590e+00,8.847742527723312378e-02,1.504368662834167480e+00,1.314932227134704590e+00,1.565057337284088135e-01,1.489730328321456909e-01,-1.941692829132080078e-02,1.577955722808837891e+00,1.228689551353454590e+00,6.893955469131469727e-01,-4.701876342296600342e-01,5.510511994361877441e-01,9.803774952888488770e-01,9.803017973899841309e-02,-1.710258722305297852e-01,3.125414252281188965e-02,7.793141007423400879e-01,6.258535981178283691e-01
8.847742527723312378e-02,1.504368662834167480e+00,1.314932227134704590e+00,-1.941692829132080078e-02,1.577955722808837891e+00,1.228689551353454590e+00,-6.186293438076972961e-02,1.483529925346374512e+00,1.339892506599426270e+00,1.565057337284088135e-01,1.538164317607879639e-01,8.847742527723312378e-02,1.504368662834167480e+00,1.314932227134704590e+00,-6.893955469131469727e-01,4.701876342296600342e-01,-5.510511994361877441e-01,-9.774011969566345215e-01,-1.354779601097106934e-01,1.622731685638427734e-01,1.925106858834624290e-03,7.619022727012634277e-01,6.476891040802001953e-01
-1.941692829132080078e-02,1.577955722808837891e+00,1.228689551353454590e+00,-1.707788705825805664e-01,1.553560256958007812e+00,1.247912168502807617e+00,-6.186293438076972961e-02,1.483529925346374512e+00,1.339892506599426270e+00,1.588310748338699341e-01,1.545156538486480713e-01,-1.707788705825805664e-01,1.553560256958007812e+00,1.247912168502807617e+00,6.857344508171081543e-01,-4.409107565879821777e-01,5.791079401969909668e-01,9.795897006988525391e-01,1.578834652900695801e-01,-1.244056299328804016e-01,-4.313925653696060181e-02,7.696208357810974121e-01,6.370422244071960449e-01
-6.186293438076972961e-02,1.483529925346374512e+00,1.339892506599426270e+00,-1.707788705825805664e-01,1.553560256958007812e+00,1.247912168502807617e+00,-2.166686356067657471e-01,1.452814459800720215e+00,1.357344746589660645e+00,1.588310748338699341e-01,1.587854772806167603e-01,-6.186293438076972961e-02,1.483529925346374512e+00,1.339892506599426270e+00,-6.857344508171081543e-01,4.409107565879821777e-01,-5.791079401969909668e-01,-9.749361872673034668e-01,-1.934400200843811035e-01,1.099108085036277771e-01,-7.439303398132324219e-02,7.490156888961791992e-01,6.583625078201293945e-01
-1.707788705825805664e-01,1.553560256958007812e+00,1.247912168502807617e+00,-3.249256312847137451e-01,1.518915772438049316e+00,1.259888172149658203e+00,-2.166686356067657471e-01,1.452814459800720215e+00,1.357344746589660645e+00,1.599585711956024170e-01,1.584452241659164429e-01,-3.249256312847137451e-01,1.518915772438049316e+00,1.259888172149658203e+00,6.767814755439758301e-01,-4.132401943206787109e-01,6.092613339424133301e-01,9.728710055351257324e-01,2.186527550220489502e-01,-7.558450102806091309e-02,-1.195658445358276367e-01,7.549057006835937500e-01,6.448420882225036621e-01
-2.166686356067657471e-01,1.452814459800720215e+00,1.357344746589660645e+00,-3.249256312847137451e-01,1.518915772438049316e+00,1.259888172149658203e+00,-3.731223940849304199e-01,1.412062525749206543e+00,1.366330385208129883e+00,1.619235575199127197e-01,1.583366245031356812e-01,-3.731223940849304199e-01,1.412062525749206543e+00,1.366330385208129883e+00,9.662198424339294434e-01,2.516739070415496826e-01,-5.549309030175209045e-02,3.043942749500274658e-01,6.748485565185546875e-01,-6.722526550292968750e-01,-1.522471010684967041e-01,7.311383485794067383e-01,6.650244593620300293e-01
-3.249256312847137451e-01,1.518915772438049316e+00,1.259888172149658203e+00,-4.789754450321197510e-01,1.474107861518859863e+00,1.263957381248474121e+00,-3.731223940849304199e-01,1.412062525749206543e+00,1.366330385208129883e+00,1.604856848716735840e-01,1.583366245031356812e-01,-3.249256312847137451e-01,1.518915772438049316e+00,1.259888172149658203e+00,-9.598975181579589844e-01,-2.792019248008728027e-01,2.535558864474296570e-02,-3.043942749500274658e-01,-6.748485565185546875e-01,6.722526550292968750e-01,-1.966654360294342041e-01,7.350617051124572754e-01,6.488505005836486816e-01
-3.731223940849304199e-01,1.412062525749206543e+00,1.366330385208129883e+00,-4.789754450321197510e-01,1.474107861518859863e+00,1.263957381248474121e+00,-5.281418561935424805e-01,1.361692905426025391e+00,1.366330385208129883e+00,1.629973351955413818e-01,1.597957760095596313e-01,-5.281418561935424805e-01,1.361692905426025391e+00,1.366330385208129883e+00,9.510551691055297852e-01,3.090211153030395508e-01,0.000000000000000000e+00,3.076827824115753174e-01,7.034913897514343262e-01,-6.406490206718444824e-01,-2.301584482192993164e-01,7.083443999290466309e-01,6.672894954681396484e-01
-4.789754450321197510e-01,1.474107861518859863e+00,1.263957381248474121e+00,-6.299412846565246582e-01,1.419808506965637207e+00,1.259888052940368652e+00,-5.281418561935424805e-01,1.361692905426025391e+00,1.366330385208129883e+00,1.604857146739959717e-01,1.597957760095596313e-01,-4.789754450321197510e-01,1.474107861518859863e+00,1.263957381248474121e+00,-9.406808614730834961e-01,-3.383438587188720703e-01,-2.535632811486721039e-02,-3.076827824115753174e-01,-7.034913897514343262e-01,6.406490206718444824e-01,-2.729603946208953857e-01,7.102720737457275391e-01,6.488499045372009277e-01
-5.281418561935424805e-01,1.361692905426025391e+00,1.366330385208129883e+00,-6.299412846565246582e-01,1.419808506965637207e+00,1.259888052940368652e+00,-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,1.619236469268798828e-01,1.599584668874740601e-01,-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,9.296146035194396973e-01,3.643310666084289551e-01,5.549453198909759521e-02,3.046237826347351074e-01,7.321239113807678223e-01,-6.092609763145446777e-01,-3.065899312496185303e-01,6.809884309768676758e-01,6.650243401527404785e-01
-6.299412846565246582e-01,1.419808506965637207e+00,1.259888052940368652e+00,-7.750115394592285156e-01,1.357229828834533691e+00,1.247911930084228516e+00,-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,1.599584668874740601e-01,1.556633710861206055e-01,-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,3.046237826347351074e-01,7.321239113807678223e-01,-6.092609763145446777e-01,-6.189195513725280762e-01,3.503119647502899170e-01,-7.030078768730163574e-01,-3.469988107681274414e-01,6.810067892074584961e-01,6.448422670364379883e-01
-6.786684393882751465e-01,1.302699089050292969e+00,1.357344508171081543e+00,-7.750115394592285156e-01,1.357229828834533691e+00,1.247911930084228516e+00,-8.219621777534484863e-01,1.236554384231567383e+00,1.339892148971557617e+00,1.588310003280639648e-01,1.556633710861206055e-01,-7.750115394592285156e-01,1.357229828834533691e+00,1.247911930084228516e+00,-2.956012189388275146e-01,-7.597725987434387207e-01,5.791074633598327637e-01,6.189195513725280762e-01,-3.503119647502899170e-01,7.030078768730163574e-01,-3.800825476646423340e-01,6.496887207031250000e-01,6.583629250526428223e-01
